Date,Name,Symbol,Market Cap ($),Price ($),Circulating Supply ($),Volume (24hr) ($),% 7d
2023-04-30,Cardano,ADA,13832293738.7,0.397,34811041371,227002470.21,2.15
2023-04-30,Dogecoin,DOGE,11100461915.79,0.08,139157016384,264245527.02,1.2
2023-04-30,Polygon,MATIC,9102226857.82,0.984,9249469069,354171919.79,-1.95
2023-04-30,Solana,SOL,8978360112.34,22.83,393235582,368042267.16,6.29
2023-05-07,Bitcoin,BTC,551083296208.8,28454.98,19366850,11301355486.45,-2.78
2023-05-07,Ethereum,ETH,225414591269.89,1873.08,120344575,6883942236.42,-0.21
2023-05-07,Tether,USDT,82209951575.01,1.002,82083431881,18725657881.31,0.11
2023-05-07,BNB,BNB,50126733781.05,321.61,155861351,437921017.91,-4.75
2023-05-07,USD Coin,USDC,30400289561.96,1.0,30395871042,2509528526.73,0.01
2023-05-07,XRP,XRP,23345911524.89,0.45,51837820505,440082859.08,-4.65
2023-05-07,Cardano,ADA,13128013021.83,0.377,34830987271,156582717.64,-5.15
2023-05-07,Dogecoin,DOGE,10682087628.92,0.077,139252446384,205466114.04,-3.83
2023-05-07,Polygon,MATIC,8931518969.56,0.966,9249469069,316017023.76,-1.88
2023-05-07,Solana,SOL,8626083965.26,21.84,394890743,303626005.04,-4.33
2023-05-14,Bitcoin,BTC,521742220416.76,26930.64,19373556,10014858959.48,-5.36
2023-05-14,Ethereum,ETH,221375138904.32,1800.5,122951966,4711210241.24,-3.87
2023-05-14,Tether,USDT,82839704395.79,1.0,82797235449,14874679168.29,-0.1
2023-05-14,BNB,BNB,48649436453.5,312.14,155859795,404468149.14,-2.95
2023-05-14,USD Coin,USDC,29976859444.81,1.0,29973956936,2047773213.48,0.0
2023-05-14,XRP,XRP,22075646338.38,0.426,51837820505,369801280.44,-5.44
2023-05-14,Cardano,ADA,12922019994.91,0.371,34852724256,122914096.58,-1.63
2023-05-14,Dogecoin,DOGE,10031077803.75,0.072,139347436384,136339325.19,-6.16
2023-05-14,Solana,SOL,8286544260.32,20.95,395474970,184522451.27,-4.08
2023-05-14,Polygon,MATIC,7952441482.38,0.86,9249469069,285395449.21,-10.96
2023-05-21,Bitcoin,BTC,518489461930.79,26753.83,19380012,8647416920.95,-0.66
2023-05-21,Ethereum,ETH,217032947920.33,1804.53,120271085,3386768865.1,0.22
2023-05-21,Tether,USDT,82929257908.12,1.0,82914078541,13532622119.23,-0.03
2023-05-21,BNB,BNB,47771639109.13,306.51,155858375,302803529.81,-1.8
2023-05-21,USD Coin,USDC,29551205669.46,1.0,29554484579,1777767515.9,-0.02
2023-05-21,XRP,XRP,23734559208.6,0.458,51873152538,537234088.61,7.44
2023-05-21,Cardano,ADA,12563402691.63,0.36,34863146121,116595378.58,-2.8
2023-05-21,Dogecoin,DOGE,10059684186.08,0.072,139442466384,142232849.27,0.22
2023-05-21,Polygon,MATIC,7950488212.36,0.857,9279469069,193636551.23,-0.35
2023-05-21,Solana,SOL,7764489644.98,19.61,395956766,210641912.82,-6.41
2023-05-28,Bitcoin,BTC,544483610242.0,28085.65,19386543,14545229578.02,4.98
2023-05-28,Ethereum,ETH,229798912476.57,1910.91,120256010,6359610561.11,5.9
2023-05-28,Tether,USDT,83141485173.53,1.0,83127088775,21242373191.53,0.0
2023-05-28,BNB,BNB,48981213310.01,314.27,155857091,405623337.15,2.53
2023-05-28,USD Coin,USDC,29060571707.84,1.0,29060623589,2614572603.29,0.01
2023-05-28,XRP,XRP,25102181890.8,0.483,51983386003,570647794.62,5.54
2023-05-28,Cardano,ADA,13358108791.67,0.383,34877620586,223363707.03,6.28
2023-05-28,Dogecoin,DOGE,10271811086.98,0.074,139537566384,190660984.75,2.04
2023-05-28,Polygon,MATIC,8740222969.48,0.942,9279469069,271853006.7,9.93
2023-05-28,Solana,SOL,8243146765.86,20.8,396332237,291460886.48,6.06
2023-06-04,Bitcoin,BTC,525920232790.7,27119.07,19393006,9360912318.14,-3.44
2023-06-04,Ethereum,ETH,227308028004.55,1890.51,120236127,3747042695.61,-1.07
2023-06-04,Tether,USDT,83165013521.21,1.0,83152494319,14904403850.6,0.0
2023-06-04,BNB,BNB,47560448780.6,305.16,155855775,273449324.47,-2.9
2023-06-04,USD Coin,USDC,28902262332.86,1.0,28908146971,1912106591.72,-0.02
2023-06-04,XRP,XRP,27860418486.43,0.536,51987017573,943439712.03,10.98
2023-06-04,Cardano,ADA,13179267542.18,0.378,34894110744,139910794.21,-1.39
2023-06-04,Dogecoin,DOGE,10119376913.16,0.072,139632766384,135558595.39,-1.55
2023-06-04,Solana,SOL,8661446017.18,21.82,396968489,317802167.3,4.91
2023-06-04,Polygon,MATIC,8289867862.57,0.893,9279469069,180971684.41,-5.15
2023-06-11,Bitcoin,BTC,503230985845.04,25940.17,19399681,10732609602.85,-4.35
2023-06-11,Ethereum,ETH,210808348254.2,1753.42,120227282,4559112980.81,-7.25
2023-06-11,Tether,USDT,83387764365.55,1.0,83361513300,17537918491.35,0.02
2023-06-11,BNB,BNB,36694210385.52,235.44,155854561,376213807.86,-22.85
2023-06-11,USD Coin,USDC,28380686460.78,1.0,28382560239,2395915205.7,0.01
2023-06-11,XRP,XRP,27096702674.57,0.521,51987017573,828115958.33,-2.74
2023-06-11,Cardano,ADA,9515862809.56,0.273,34903969903,507820126.96,-27.82
2023-06-11,Dogecoin,DOGE,8605500509.66,0.062,139728316384,235910035.5,-15.02
2023-06-11,TRON,TRX,6323858325.69,0.07,90112917771,157686551.83,-13.87
2023-06-11,Solana,SOL,6199943622.36,15.56,398485307,446176847.74,-28.69
2023-06-18,Bitcoin,BTC,511079706782.86,26336.21,19405968,9565695128.64,1.53
2023-06-18,Ethereum,ETH,206832112414.08,1720.58,120210867,3820038842.16,-1.87
2023-06-18,Tether,USDT,83157915195.95,1.0,83173876278,14276388752.42,-0.05
2023-06-18,BNB,BNB,38041814289.92,244.09,155853337,372246651.93,3.67
2023-06-18,USD Coin,USDC,28344923554.22,1.0,28344421516,1927548864.42,0.01
2023-06-18,XRP,XRP,25347462927.74,0.488,51987017573,743984055.61,-6.46
2023-06-18,Cardano,ADA,9113534848.85,0.261,34922713297,136453691.95,-4.28
2023-06-18,Dogecoin,DOGE,8692397740.73,0.062,139823626384,243548821.06,0.94
2023-06-18,TRON,TRX,6313729413.61,0.07,90041039992,147583377.04,-0.08
2023-06-18,Solana,SOL,6165531218.89,15.44,399367620,141612316.29,-0.77
2023-06-25,Bitcoin,BTC,592950420929.97,30480.26,19453587,12703464114.44,15.74
2023-06-25,Ethereum,ETH,228350499455.65,1900.51,120152466,6937581708.87,10.46
2023-06-25,Tether USDt,USDT,83572271591.82,1.0,83533427826,21373038595.59,0.07
2023-06-25,BNB,BNB,36754477305.58,238.89,153853311,414941210.86,-2.13
2023-06-25,USD Coin,USDC,26159473780.46,1.0,26155879483,2847495717.72,0.01
2023-06-25,XRP,XRP,25880413865.25,0.49,52787284454,681228509.4,0.55
2023-06-25,Cardano,ADA,10239539015.59,0.292,35027954407,225729335.42,12.02
2023-06-25,Dogecoin,DOGE,9383005780.31,0.067,140539156384,191028869.72,7.4
2023-06-25,Solana,SOL,6887826940.05,16.97,405849552,252839095.42,9.93
2023-06-25,TRON,TRX,6552160613.12,0.073,89505888702,144466984.33,4.4
2023-07-02,Bitcoin,BTC,594601955892.82,30620.77,19418256,10533418042.02,0.46
2023-07-02,Ethereum,ETH,232916432171.5,1937.44,120218755,6343966489.66,1.94
2023-07-02,Tether,USDT,83348827222.4,1.0,83341708027,20337659643.49,-0.04
2023-07-02,BNB,BNB,38379537599.77,246.26,155850983,519491310.81,3.08
2023-07-02,USD Coin,USDC,27397505928.9,1.0,27393817520,2553765961.39,0.0
2023-07-02,XRP,XRP,25316849467.23,0.484,52254289650,1154671474.36,-1.18
2023-07-02,Cardano,ADA,10207186400.62,0.292,34949540148,193472137.59,-0.09
2023-07-02,Dogecoin,DOGE,9526111339.95,0.068,140012546384,374040291.37,1.91
2023-07-02,Litecoin,LTC,8296138882.11,113.22,73276252,1783628931.85,28.25
2023-07-02,Solana,SOL,7798827845.66,19.45,400893916,497231249.56,14.63
2023-07-09,Bitcoin,BTC,586079772336.97,30171.23,19425118,7903327692.27,-1.47
2023-07-09,Ethereum,ETH,223949968247.09,1863.01,120208690,4392863806.9,-3.84
2023-07-09,Tether,USDT,83377690854.49,1.0,83360717904,13296750364.25,0.01
2023-07-09,BNB,BNB,36504451694.05,234.23,155849835,289327973.09,-4.88
2023-07-09,USD Coin,USDC,27502801104.35,1.0,27499720420,1767586723.66,0.0
2023-07-09,XRP,XRP,24483751871.29,0.469,52254289650,324938269.2,-3.29
2023-07-09,Cardano,ADA,9951076090.56,0.285,34966190615,182219305.89,-2.56
2023-07-09,Dogecoin,DOGE,9167900895.98,0.065,140107106384,146485995.04,-3.83
2023-07-09,Solana,SOL,8592737596.61,21.35,402488913,405174805.99,9.74
2023-07-09,Litecoin,LTC,6979093222.57,95.18,73325552,412735847.34,-15.93
2023-07-16,Bitcoin,BTC,587778068681.35,30249.13,19431237,8516564469.72,0.26
2023-07-16,Ethereum,ETH,231226923280.79,1923.68,120200189,4329306566.07,3.26
2023-07-16,Tether,USDT,83689168487.14,1.001,83638374851,17514358400.17,0.04
2023-07-16,XRP,XRP,39243100873.9,0.747,52544091958,3937651423.23,59.4
2023-07-16,BNB,BNB,37817749645.99,242.66,155848693,441487282.94,3.6
2023-07-16,USD Coin,USDC,27284675187.31,1.0,27280065611,2080513172.27,0.01
2023-07-16,Solana,SOL,11027115845.22,27.38,402683414,753056132.28,28.27
2023-07-16,Cardano,ADA,11013513296.07,0.315,34976449623,298667635.7,10.64
2023-07-16,Dogecoin,DOGE,9751541710.22,0.07,140201466384,389882289.0,6.29
2023-07-16,TRON,TRX,7165125468.61,0.08,89767023409,150273704.17,2.95
2023-07-23,Bitcoin,BTC,584762966697.83,30084.54,19437325,9220145049.89,-0.54
2023-07-23,Ethereum,ETH,227069518772.28,1889.19,120194008,4480604099.77,-1.79
2023-07-23,Tether USDt,USDT,83787569913.65,1.0,83796187894,15719491554.89,-0.07
2023-07-23,XRP,XRP,38813403047.87,0.739,52544091958,1541388765.67,-1.09
2023-07-23,BNB,BNB,37303420951.91,242.46,153856482,279600847.41,-0.08
2023-07-23,USD Coin,USDC,26850411665.91,1.0,26853724548,1923166145.55,-0.03
2023-07-23,Cardano,ADA,11099042359.87,0.317,34994714792,168560212.54,0.72
2023-07-23,Dogecoin,DOGE,10075943268.31,0.072,140296116384,287153173.08,3.26
2023-07-23,Solana,SOL,10009227205.02,24.77,404138630,330741258.4,-9.56
2023-07-23,TRON,TRX,7477256803.73,0.083,89695581528,247135687.08,4.44
2023-07-30,Bitcoin,BTC,569216997017.28,29275.31,19443587,8678454526.64,-2.69
2023-07-30,Ethereum,ETH,225274024718.29,1861.64,121008121,4003005547.05,-1.46
2023-07-30,Tether USDt,USDT,83815697454.94,1.0,83824685312,15914742869.77,0.0
2023-07-30,BNB,BNB,37313939994.05,242.53,153855431,425584373.39,0.03
2023-07-30,XRP,XRP,37156333802.54,0.705,52693851493,1323282055.32,-4.54
2023-07-30,USD Coin,USDC,26544894268.81,1.0,26544309723,2064962482.17,0.01
2023-07-30,Cardano,ADA,11049463778.91,0.316,35007302303,184419569.32,-0.48
2023-07-30,Dogecoin,DOGE,10959076373.03,0.078,140390396384,436209338.5,8.69
2023-07-30,Solana,SOL,9810507761.12,24.26,404373285,365262221.5,-2.04
2023-07-30,TRON,TRX,7172404391.53,0.08,89625402940,233497362.98,-4.0
2023-08-06,Bitcoin,BTC,564864625278.2,29041.86,19450018,7269806993.78,-0.8
2023-08-06,Ethereum,ETH,219593479527.48,1827.46,120163084,2963395075.87,-1.84
2023-08-06,Tether USDt,USDT,83766798747.7,0.998,83902576267,14800094197.88,-0.15
2023-08-06,BNB,BNB,37355531392.32,242.8,153853985,417704184.9,0.11
2023-08-06,XRP,XRP,32862411390.46,0.623,52741286353,849060663.55,-11.64
2023-08-06,USD Coin,USDC,26040633408.95,1.0,26045397905,1962209984.99,-0.02
2023-08-06,Dogecoin,DOGE,10433167188.76,0.074,140484256384,311182996.7,-4.86
2023-08-06,Cardano,ADA,10229109437.43,0.292,35021373310,162499505.26,-7.46
2023-08-06,Solana,SOL,9392351696.13,23.19,405092509,320595154.0,-4.43
2023-08-06,TRON,TRX,6881851198.68,0.077,89550963678,143000099.34,-3.97
2023-08-13,Bitcoin,BTC,569738074810.23,29282.91,19456331,7329897179.69,0.83
2023-08-13,Ethereum,ETH,220981729947.98,1839.28,120145768,3054625661.34,0.65
2023-08-13,Tether USDt,USDT,83348342979.74,0.999,83410866926,14122729675.13,0.09
2023-08-13,BNB,BNB,36929825440.41,240.03,153852897,296580782.84,-1.14
2023-08-13,XRP,XRP,33050204997.41,0.626,52787284454,635297148.45,0.48
2023-08-13,USD Coin,USDC,26183335731.43,1.0,26182601233,1761869667.6,0.02
2023-08-13,Dogecoin,DOGE,10512917847.53,0.075,140578416384,271947903.82,0.7
2023-08-13,Cardano,ADA,10144538405.55,0.29,35037835430,138807072.56,-0.87
2023-08-13,Solana,SOL,9845065424.88,24.24,406101227,263449955.45,4.56
2023-08-13,TRON,TRX,6899883266.17,0.077,89482977636,144796320.6,0.34
2023-08-20,Bitcoin,BTC,509733936200.2,26189.58,19463231,9036580419.74,-10.56
2023-08-20,Ethereum,ETH,202538755664.14,1684.85,120211597,4105056995.27,-8.4
2023-08-20,Tether USDt,USDT,82846063530.59,1.0,82846484081,15722340350.65,0.07
2023-08-20,BNB,BNB,33329801761.41,216.64,153851771,297744716.62,-9.75
2023-08-20,XRP,XRP,28510647906.98,0.54,52841868447,1471670949.22,-13.82
2023-08-20,USD Coin,USDC,25984261744.98,1.0,25981606480,2106341341.59,0.01
2023-08-20,Cardano,ADA,9487802090.22,0.271,35047956360,147916643.34,-6.5
2023-08-20,Dogecoin,DOGE,8979071481.54,0.064,140672546384,208195391.71,-14.65
2023-08-20,Solana,SOL,8875758854.74,21.77,407644641,198853111.79,-10.19
2023-08-20,TRON,TRX,6787136747.23,0.076,89420038975,156526806.79,-1.56
2023-08-27,Bitcoin,BTC,507949530130.69,26089.69,19469356,6913768611.22,-0.38
2023-08-27,Ethereum,ETH,199261172395.99,1657.51,120216954,2624065030.72,-1.62
2023-08-27,Tether USDt,USDT,82811939922.96,1.0,82851601096,12072570624.78,-0.05
2023-08-27,BNB,BNB,33594578271.57,218.36,153850914,325410552.94,0.79
2023-08-27,XRP,XRP,27718801744.82,0.524,52914193551,584757090.26,-2.91
2023-08-27,USD Coin,USDC,26043113038.98,1.0,26042964181,1551269738.4,-0.01
2023-08-27,Cardano,ADA,9237933321.71,0.263,35065741256,144926712.95,-2.68
2023-08-27,Dogecoin,DOGE,8892418317.94,0.063,140766606384,141407750.06,-1.03
2023-08-27,Solana,SOL,8481486356.18,20.79,408021938,177496131.53,-4.53
2023-08-27,TRON,TRX,6927112803.24,0.078,89364250951,115622857.53,2.13
2023-09-03,Bitcoin,BTC,505774022624.31,25969.57,19475643,8962524522.99,-0.46
2023-09-03,Ethereum,ETH,196688728216.07,1636.12,120216737,3151878318.24,-1.29
2023-09-03,Tether USDt,USDT,82897999833.78,1.0,82900167312,14510340451.99,0.05
2023-09-03,BNB,BNB,32985441374.75,214.4,153850046,264565517.66,-1.81
2023-09-03,XRP,XRP,26756322905.89,0.505,52977697600,622598422.31,-3.59
2023-09-03,USD Coin,USDC,26207173233.96,1.0,26203762226,1878209470.34,0.01
2023-09-03,Cardano,ADA,8972698220.5,0.256,35077942012,99655432.4,-2.9
2023-09-03,Dogecoin,DOGE,8898670560.56,0.063,140860976384,163140787.53,0.01
2023-09-03,Solana,SOL,8001855593.93,19.58,408701125,164570331.54,-5.81
2023-09-03,TRON,TRX,6879948257.01,0.077,89302662176,107374125.92,-0.61
2023-09-10,Bitcoin,BTC,503258420290.44,25832.23,19481806,7899553047.41,-0.53
2023-09-10,Ethereum,ETH,194376093211.0,1616.83,120220572,4339499948.53,-1.18
2023-09-10,Tether USDt,USDT,82984094190.47,1.0,83016246102,15171173009.55,-0.04
2023-09-10,BNB,BNB,32664965032.69,212.32,153849232,334977578.4,-0.97
2023-09-10,XRP,XRP,26425477982.39,0.498,53083046512,506251984.61,-1.43
2023-09-10,USD Coin,USDC,26152124245.57,1.0,26153516264,2034179122.12,-0.02
2023-09-10,Cardano,ADA,8739695392.6,0.249,35091826138,130899937.0,-2.64
2023-09-10,Dogecoin,DOGE,8644327826.46,0.061,140955046384,240746564.76,-2.92
2023-09-10,Solana,SOL,7493159267.21,18.25,410610360,520683203.95,-6.79
2023-09-10,TRON,TRX,6990176522.23,0.078,89242682008,118374750.23,1.67
2023-09-17,Bitcoin,BTC,517116820259.63,26534.19,19488700,6774210669.73,2.72
2023-09-17,Ethereum,ETH,195111799251.34,1622.9,120224407,3032716258.02,0.38
2023-09-17,Tether USDt,USDT,83066181171.94,1.0,83041923536,12731066338.0,0.07
2023-09-17,BNB,BNB,33302871729.66,216.47,153848214,432102185.59,1.95
2023-09-17,XRP,XRP,26217650533.39,0.493,53175400720,500486647.85,-0.96
2023-09-17,USD Coin,USDC,26168221491.3,1.0,26166039484,1585056980.59,0.01
2023-09-17,Dogecoin,DOGE,8676940749.2,0.062,141049666384,156292597.17,0.31
2023-09-17,Cardano,ADA,8682830662.83,0.247,35108275727,85817848.21,-0.7
2023-09-17,Toncoin,TON,7950782673.16,2.317,3431892088,50336185.95,34.7
2023-09-17,Solana,SOL,7747279411.94,18.83,411397197,112594680.34,3.19
2023-09-24,Bitcoin,BTC,511876976253.54,26256.83,19495006,8192867685.97,-1.05
2023-09-24,Ethereum,ETH,190066005491.4,1580.85,120230004,3086456943.7,-2.59
2023-09-24,Tether USDt,USDT,83215000421.54,1.0,83203741768,13177215723.33,-0.02
2023-09-24,BNB,BNB,32043771485.96,208.28,153847346,287192497.47,-3.78
2023-09-24,XRP,XRP,26749770926.82,0.502,53245240268,404611925.23,1.9
2023-09-24,USD Coin,USDC,25781872893.17,1.0,25779642024,1785908523.15,0.01
2023-09-24,Dogecoin,DOGE,8573449812.49,0.061,141143626384,115250325.99,-1.26
2023-09-24,Cardano,ADA,8534687570.42,0.243,35118366113,75004199.42,-1.73
2023-09-24,Solana,SOL,7996690989.25,19.37,412747567,115380618.6,2.88
2023-09-24,Toncoin,TON,7543969078.62,2.198,3431892088,23514194.46,-5.12
2023-10-01,Bitcoin,BTC,545719315434.05,27983.75,19501293,9503917434.43,6.58
2023-10-01,Ethereum,ETH,208471009287.78,1733.81,120238637,5054880179.79,9.68
2023-10-01,Tether USDt,USDT,83246238290.15,1.0,83255047972,26887832163.72,-0.02
2023-10-01,BNB,BNB,33545795242.04,218.05,153846532,387408083.16,4.69
2023-10-01,XRP,XRP,27946579472.92,0.524,53312364216,549430553.69,4.34
2023-10-01,USDC,USDC,25132933912.99,1.0,25130675886,2061687653.84,0.01
2023-10-01,Solana,SOL,9844132494.96,23.84,412985890,637123111.49,23.03
2023-10-01,Cardano,ADA,9342534384.34,0.266,35136146366,165088196.97,9.41
2023-10-01,Dogecoin,DOGE,8925275654.05,0.063,141238006384,162108910.85,4.03
2023-10-01,TRON,TRX,8025916797.69,0.09,89060096201,150130603.39,7.78
2023-10-08,Bitcoin,BTC,544957531993.91,27935.09,19507993,7916875289.67,-0.17
2023-10-08,Ethereum,ETH,196430165815.46,1633.55,120247521,3315554175.07,-5.78
2023-10-08,Tether USDt,USDT,83512853315.21,1.0,83474442138,12488411033.71,0.06
2023-10-08,BNB,BNB,32541437890.81,211.52,153845691,267193040.73,-2.99
2023-10-08,XRP,XRP,27652553186.05,0.518,53387299665,356449311.4,-1.19
2023-10-08,USDC,USDC,25543254704.13,1.0,25544046756,1621879275.39,-0.01
2023-10-08,Solana,SOL,9629543237.83,23.25,414237581,190670413.77,-2.48
2023-10-08,Cardano,ADA,9020125009.3,0.257,35148504631,77624838.19,-3.48
2023-10-08,Dogecoin,DOGE,8622491737.38,0.061,141332646384,92483679.25,-3.46
2023-10-08,TRON,TRX,7834143794.91,0.088,89000385246,102573431.35,-2.32
2023-10-15,Bitcoin,BTC,530017041635.81,27159.65,19514868,7098201979.78,-2.78
2023-10-15,Ethereum,ETH,187370568341.81,1558.07,120258136,2923337882.88,-4.62
2023-10-15,Tether USDt,USDT,83558130753.46,1.0,83527007239,12496424347.22,-0.01
2023-10-15,BNB,BNB,32267792555.7,209.74,153844798,352524311.72,-0.84
2023-10-15,XRP,XRP,26071011942.93,0.488,53441027384,385469444.44,-5.81
2023-10-15,USDC,USDC,25164671458.23,1.0,25156769447,1366917285.64,0.03
2023-10-15,Solana,SOL,9125212586.18,21.92,416257698,178940995.76,-5.7
2023-10-15,Cardano,ADA,8709949444.03,0.247,35212195758,81524645.8,-3.61
2023-10-15,Dogecoin,DOGE,8393637426.38,0.059,141426936384,105304367.94,-2.72
2023-10-15,TRON,TRX,7709396221.49,0.087,88937318171,185613393.18,-1.52
2023-10-22,Bitcoin,BTC,585517392721.71,29993.9,19521218,10446520039.78,10.44
2023-10-22,Ethereum,ETH,200056060611.08,1663.43,120267199,5248406816.54,6.76
2023-10-22,Tether USDt,USDT,84174945593.8,1.0,84154234501,33182189772.74,-0.01
2023-10-22,BNB,BNB,33033371021.83,217.75,151705023,286771903.22,3.82
2023-10-22,XRP,XRP,27922258557.44,0.522,53441027384,556378449.9,7.1
2023-10-22,USDC,USDC,25556187646.47,1.0,25558273131,2139970395.43,-0.04
2023-10-22,Solana,SOL,12100222063.87,29.04,416721911,665340923.7,32.45
2023-10-22,Cardano,ADA,9285305754.08,0.264,35228602161,121687462.62,6.56
2023-10-22,Dogecoin,DOGE,8717112671.29,0.062,141521656384,152154020.1,3.78
2023-10-22,TRON,TRX,8033271432.7,0.09,88882248218,174571243.38,4.27
2023-10-29,Bitcoin,BTC,674455804209.67,34538.48,19527662,11160323986.4,15.15
2023-10-29,Ethereum,ETH,215947996013.56,1795.55,120268710,4358528382.35,7.94
2023-10-29,Tether USDt,USDT,84570810136.88,1.0,84538113416,17945833722.21,0.01
2023-10-29,BNB,BNB,34459316449.1,227.15,151703949,207847187.91,4.32
2023-10-29,XRP,XRP,29800751941.24,0.556,53560508378,655356619.92,6.49
2023-10-29,USDC,USDC,25040629793.65,1.0,25040077642,2543105670.5,0.01
2023-10-29,Solana,SOL,13762372734.52,32.82,419295514,507672244.42,13.04
2023-10-29,Cardano,ADA,10405348617.26,0.295,35238590914,144390109.79,12.03
2023-10-29,Dogecoin,DOGE,9822360713.5,0.069,141615906384,203013206.91,12.6
2023-10-29,TRON,TRX,8426596795.82,0.095,88814369066,142054658.46,4.98
2023-11-05,Bitcoin,BTC,684667682720.62,35049.36,19534387,12412743995.66,1.48
2023-11-05,Ethereum,ETH,227808286583.56,1894.16,120268913,8867152644.56,5.49
2023-11-05,Tether USDt,USDT,85429541975.51,1.001,85367759449,27539467535.33,0.03
2023-11-05,BNB,BNB,37064414920.03,244.32,151702848,419858434.13,7.56
2023-11-05,XRP,XRP,35447962462.23,0.661,53615837759,1923304411.85,18.83
2023-11-05,USDC,USDC,24592859150.18,1.0,24592936721,3320758544.85,0.0
2023-11-05,Solana,SOL,17323908541.64,41.24,420089622,884855277.69,25.64
2023-11-05,Cardano,ADA,12088278814.61,0.343,35256174032,315492034.85,16.12
2023-11-05,Dogecoin,DOGE,10093220208.81,0.071,141710626384,447538899.2,2.69
2023-11-05,TRON,TRX,8717440860.62,0.098,88754266084,165027504.5,3.52
2023-11-12,Bitcoin,BTC,724074263172.68,37054.52,19540781,11545715998.89,5.72
2023-11-12,Ethereum,ETH,245956142900.12,2045.19,120260953,7951011697.73,7.97
2023-11-12,Tether USDt,USDT,86806526555.09,1.0,86794140911,34090921591.03,-0.06
2023-11-12,BNB,BNB,37567403768.18,247.64,151701668,758715918.32,1.36
2023-11-12,XRP,XRP,35493236526.77,0.662,53652766196,988542527.21,0.06
2023-11-12,USDC,USDC,24219576889.06,1.0,24229244716,3363812287.93,-0.04
2023-11-12,Solana,SOL,23706316366.18,56.15,422165394,2987356951.97,36.17
2023-11-12,Cardano,ADA,13521334640.31,0.383,35268518998,398823704.99,11.82
2023-11-12,Dogecoin,DOGE,11058064988.6,0.078,141804726384,727221576.43,9.49
2023-11-12,TRON,TRX,9614779849.43,0.108,88688417344,222855732.04,10.38
2023-11-19,Bitcoin,BTC,730802775303.55,37386.55,19547212,12915986552.51,0.9
2023-11-19,Ethereum,ETH,242093237314.5,2013.2,120252684,7716048817.89,-1.56
2023-11-19,Tether USDt,USDT,87733369552.83,1.0,87693583983,28609109543.62,0.03
2023-11-19,BNB,BNB,37407494296.72,246.59,151700516,618053585.75,-0.42
2023-11-19,XRP,XRP,33708175329.97,0.628,53718306475,960738458.55,-5.15
2023-11-19,Solana,SOL,25961432818.69,61.39,422869005,1998656461.24,9.33
2023-11-19,USDC,USDC,24436265586.73,1.0,24436842447,3377536218.85,0.04
2023-11-19,Cardano,ADA,13566921997.8,0.384,35282311967,308083347.61,0.3
2023-11-19,Dogecoin,DOGE,11433604866.38,0.081,141899136384,620299419.48,3.33
2023-11-19,TRON,TRX,9172924326.61,0.104,88628129776,177524932.68,-4.53
2023-11-26,Bitcoin,BTC,732864171270.83,37479.12,19553931,13744796068.31,0.25
2023-11-26,Ethereum,ETH,248100227391.67,2063.29,120245181,8054814153.5,2.49
2023-11-26,Tether USDt,USDT,88747520627.28,1.0,88728826003,30299804822.07,-0.02
2023-11-26,BNB,BNB,35201420849.61,232.05,151699401,606332048.85,-5.9
2023-11-26,XRP,XRP,33195346628.21,0.617,53816975568,1126158901.67,-1.7
2023-11-26,USDC,USDC,24649203533.67,1.0,24652463455,2981851641.13,-0.01
2023-11-26,Solana,SOL,24407453540.0,57.64,423426627,871154750.01,-6.11
2023-11-26,Cardano,ADA,13702246322.88,0.388,35298264140,234557830.18,0.95
2023-11-26,Dogecoin,DOGE,11175392078.92,0.079,141993146384,343339847.78,-2.32
2023-11-26,TRON,TRX,9552886970.78,0.108,88572076759,231468428.43,4.21
2023-12-03,Bitcoin,BTC,781986059221.03,39978.39,19560218,15769696321.58,6.67
2023-12-03,Ethereum,ETH,263756848411.6,2193.69,120234245,8278465782.07,6.32
2023-12-03,Tether USDt,USDT,89624710699.78,1.0,89596999295,32506614462.34,0.01
2023-12-03,BNB,BNB,34602105758.13,228.1,151698286,719496780.92,-1.7
2023-12-03,XRP,XRP,33611532482.1,0.624,53888571585,993447972.36,1.12
2023-12-03,Solana,SOL,26749940761.24,63.04,424333049,1368876645.17,9.36
2023-12-03,USDC,USDC,24517129708.46,1.0,24519672060,3432480205.96,0.01
2023-12-03,Cardano,ADA,13952115774.41,0.395,35307959554,305052506.66,1.8
2023-12-03,Dogecoin,DOGE,12164812059.59,0.086,142087446384,550096320.67,8.78
2023-12-03,TRON,TRX,9131806196.65,0.103,88518737552,210464602.0,-4.35
2023-12-10,Bitcoin,BTC,856923262037.2,43779.7,19573531,13000481418.42,9.51
2023-12-10,Ethereum,ETH,282761056633.98,2352.46,120197889,7369608904.74,7.24
2023-12-10,Tether USDt,USDT,90916502536.62,1.0,90912507794,32521476893.18,-0.03
2023-12-10,BNB,BNB,36366337430.78,239.73,151695068,640133488.82,5.1
2023-12-10,XRP,XRP,35728929290.36,0.662,54005597115,1170952363.37,6.07
2023-12-10,Solana,SOL,31954571311.83,74.71,427738332,1849363354.2,18.51
2023-12-10,USDC,USDC,24538698454.15,1.0,24538001390,3540530606.38,0.01
2023-12-10,Cardano,ADA,20995855725.9,0.594,35337331769,1165845170.34,50.36
2023-12-10,Dogecoin,DOGE,14484614692.54,0.102,142283866384,687190078.75,18.91
